id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
372,7/28/2019 07:07:14,diesel,2,54,17,11/21/2006,8/26/2003,26,5/26/2007 08:25:07,55,15,varchar(255),9,70,46,varchar(255),all-wheel drive,88,37,35,69,36,62,82024,963,71051,12071,83.03,Asia Regional Office
373,6/24/2009 20:33:50,gasoline,26,23,90,5/7/2012,6/6/2020,52,4/1/2008 14:36:20,97,40,varchar(255),6,97,67,varchar(255),rear-wheel drive,73,39,26,43,67,79,40554,11414,23332,12518,64.33,Asia Regional Office
374,3/17/2006 14:37:26,gasoline,96,65,84,10/15/2011,4/17/2008,80,2/25/2014 23:36:14,78,19,varchar(255),4,43,94,varchar(255),front-wheel drive,56,57,56,77,54,81,41498,15170,3632,14407,30.3,Asia Regional Office
375,9/6/2014 08:54:42,electric,45,65,74,6/29/2006,6/10/2021,24,9/15/2000 13:23:22,47,89,varchar(255),5,92,30,varchar(255),four-wheel drive,19,29,59,12,44,53,40947,1056,56537,11485,98.0,Europe Regional
376,7/4/2017 02:23:25,diesel,31,78,71,11/24/2022,1/18/2019,100,11/24/2007 09:40:16,10,66,varchar(255),14,3,19,varchar(255),front-wheel drive,16,69,85,87,60,46,38018,5657,22927,6005,77.24,Asia Regional Office
377,12/20/2022 04:14:45,electric,91,74,47,7/25/2005,10/6/2013,69,12/13/2000 12:19:26,81,10,varchar(255),6,20,36,varchar(255),all-wheel drive,66,85,25,54,9,31,35154,19119,43298,13627,26.73,North America Office
378,4/4/2007 08:57:45,hybrid,16,71,43,6/5/2016,7/29/2010,1,12/15/2022 02:19:08,17,62,varchar(255),10,72,22,varchar(255),rear-wheel drive,33,45,86,63,39,98,90737,5884,746,17308,70.66,SEA Regional Office
379,4/28/2005 07:27:32,electric,72,28,73,7/23/2020,2/13/2008,78,8/15/2018 03:44:39,13,63,varchar(255),6,82,15,varchar(255),front-wheel drive,73,75,48,76,55,42,30610,18063,34364,4720,19.33,North America Office
380,1/9/2011 18:24:51,hybrid,28,40,82,6/3/2010,6/13/2011,83,4/18/2011 18:18:35,81,40,varchar(255),2,37,82,varchar(255),four-wheel drive,55,95,60,89,35,16,10016,5997,28260,5504,79.91,Asia Regional Office
381,12/5/2003 02:34:03,hybrid,24,85,86,2/1/2022,4/15/2017,10,7/14/2009 16:22:20,29,88,varchar(255),6,68,40,varchar(255),all-wheel drive,71,2,4,100,84,98,98912,16768,6095,10203,95.75,SEA Regional Office
382,5/14/2020 12:37:57,diesel,86,100,88,2/21/2008,2/5/2009,63,9/20/2022 00:47:03,43,39,varchar(255),15,18,69,varchar(255),front-wheel drive,63,23,63,16,76,21,74665,9590,95059,5011,97.3,North America Office
383,5/4/2018 18:14:20,hybrid,43,100,49,2/25/2016,4/20/2008,94,1/14/2017 12:23:34,34,10,varchar(255),1,52,11,varchar(255),four-wheel drive,30,16,81,66,100,63,51082,3975,55828,13826,63.47,Europe Regional
384,1/3/2005 01:39:37,hybrid,70,37,62,1/15/2018,6/30/2010,90,6/14/2017 16:46:42,15,32,varchar(255),10,98,65,varchar(255),four-wheel drive,97,55,6,40,36,84,1573,9716,35655,5745,87.26,North America Office
385,11/19/2018 14:27:38,hybrid,12,73,31,4/24/2023,3/6/2020,5,8/8/2010 20:23:54,89,8,varchar(255),8,57,79,varchar(255),front-wheel drive,97,45,18,76,5,91,71572,10370,50075,205,62.02,Asia Regional Office
386,4/23/2014 09:16:17,electric,68,72,39,4/25/2002,10/24/2013,58,12/13/2007 00:17:56,58,38,varchar(255),10,68,21,varchar(255),rear-wheel drive,41,71,52,67,10,16,96431,15053,32285,7413,21.56,Asia Regional Office
387,12/31/2008 20:42:35,hybrid,71,79,41,6/6/2000,12/16/2019,67,2/8/2012 05:54:38,89,26,varchar(255),12,77,5,varchar(255),rear-wheel drive,29,46,40,36,45,11,54032,12540,51061,8656,80.09,SEA Regional Office
388,2/16/2005 20:54:04,diesel,74,89,45,6/29/2019,11/19/2006,26,10/1/2010 02:41:31,12,27,varchar(255),7,73,72,varchar(255),all-wheel drive,61,16,41,75,75,79,67955,18317,34065,5922,61.7,SEA Regional Office
389,5/26/2005 18:58:47,electric,55,48,31,8/31/2006,3/5/2002,26,8/19/2002 04:53:09,17,55,varchar(255),14,50,39,varchar(255),rear-wheel drive,83,56,81,45,22,76,3832,4098,74066,7734,99.77,SEA Regional Office
390,4/22/2019 04:03:39,diesel,88,29,5,9/10/2021,11/25/2018,41,10/4/2003 15:42:26,53,25,varchar(255),5,89,21,varchar(255),front-wheel drive,66,3,42,27,54,76,30584,14413,11840,4180,45.09,GHG Emission
391,3/20/2022 04:26:22,diesel,85,51,87,6/4/2014,2/3/2022,56,9/26/2008 22:15:46,82,41,varchar(255),14,54,13,varchar(255),front-wheel drive,86,85,62,6,86,66,33436,9430,6817,16206,3.65,SEA Regional Office
392,12/31/2014 18:39:03,hybrid,73,18,34,12/10/2017,9/2/2005,23,9/3/2017 08:02:51,59,99,varchar(255),3,8,1,varchar(255),all-wheel drive,33,59,10,91,41,14,73826,3679,28718,1984,49.92,Europe Regional
393,11/14/2022 13:03:02,hybrid,94,42,76,10/29/2003,5/29/2003,51,2/28/2018 16:21:48,30,37,varchar(255),8,15,20,varchar(255),front-wheel drive,91,91,53,39,59,5,88846,193,30580,5474,59.51,North America Office
394,8/16/2006 11:49:44,gasoline,72,9,7,1/26/2016,9/6/2010,2,11/11/2011 13:03:43,20,57,varchar(255),11,6,93,varchar(255),rear-wheel drive,24,33,31,76,47,51,87398,7657,60299,10662,19.29,Europe Regional
395,1/20/2020 16:11:41,electric,58,17,39,11/19/2020,12/6/2005,90,12/30/2005 06:15:23,40,48,varchar(255),15,45,99,varchar(255),front-wheel drive,61,23,90,43,37,38,75117,2760,17858,4530,27.01,SEA Regional Office
396,7/25/2019 22:22:27,diesel,67,89,22,7/27/2015,5/4/2006,24,10/1/2022 19:08:55,12,99,varchar(255),2,48,75,varchar(255),rear-wheel drive,88,18,53,16,66,46,34548,2573,97666,15497,64.4,Asia Regional Office
397,1/29/2006 11:55:53,hybrid,95,92,94,12/13/2019,5/23/2008,59,4/11/2021 00:23:01,61,21,varchar(255),2,27,81,varchar(255),front-wheel drive,96,50,36,79,88,57,27415,12881,92872,15541,44.66,GHG Emission
398,10/27/2021 17:10:25,gasoline,74,71,15,6/16/2010,4/15/2020,44,7/2/2021 11:16:48,25,71,varchar(255),5,86,100,varchar(255),all-wheel drive,48,99,80,84,46,3,16481,35,35623,681,47.16,North America Office
399,1/15/2010 02:39:10,diesel,32,100,48,12/31/2009,5/5/2008,89,8/6/2021 08:31:36,94,32,varchar(255),4,3,33,varchar(255),four-wheel drive,100,11,99,56,40,8,62254,18786,47659,12867,46.17,Asia Regional Office
400,8/17/2010 12:06:31,electric,81,29,4,12/18/2008,2/19/2019,62,3/23/2019 22:06:58,100,29,varchar(255),2,23,41,varchar(255),rear-wheel drive,10,37,57,81,28,71,47321,6729,8542,8939,15.15,North America Office
401,2/9/2017 15:04:53,diesel,47,17,87,9/22/2021,5/21/2003,89,12/14/2001 10:56:49,10,79,varchar(255),11,73,20,varchar(255),rear-wheel drive,83,4,48,28,87,34,90503,16483,80047,2150,43.51,Asia Regional Office
402,10/19/2005 00:17:10,hybrid,3,30,92,3/7/2015,3/15/2014,27,1/25/2005 22:10:10,68,82,varchar(255),12,3,9,varchar(255),front-wheel drive,46,65,12,87,62,81,65472,9832,15832,2570,7.3,North America Office
403,9/7/2000 21:11:57,hybrid,76,81,25,9/30/2021,12/4/2007,19,7/24/2011 09:36:08,20,99,varchar(255),10,19,65,varchar(255),all-wheel drive,13,67,56,13,86,88,42082,16209,18605,6199,59.8,SEA Regional Office
404,8/28/2016 23:58:18,electric,46,23,21,11/17/2001,2/4/2017,40,3/7/2019 21:23:40,78,27,varchar(255),13,52,97,varchar(255),rear-wheel drive,82,65,21,49,11,45,63705,3066,1580,4785,3.52,Asia Regional Office
405,9/25/2018 07:31:25,hybrid,67,51,38,5/28/2008,1/18/2007,27,5/2/2012 07:08:21,34,63,varchar(255),13,90,24,varchar(255),rear-wheel drive,70,68,80,71,72,72,10791,12601,63873,13094,88.8,GHG Emission
406,5/25/2004 12:45:28,electric,89,48,55,2/14/2021,9/13/2013,53,11/14/2016 20:24:23,96,18,varchar(255),13,41,36,varchar(255),rear-wheel drive,77,57,45,3,57,47,82642,1367,18907,17572,76.82,SEA Regional Office
407,11/25/2007 22:04:53,hybrid,59,49,95,6/13/2001,1/21/2023,76,9/18/2010 05:30:52,13,32,varchar(255),8,74,21,varchar(255),front-wheel drive,14,60,75,20,42,64,25987,1923,61868,2373,81.88,Asia Regional Office
408,7/6/2018 07:00:12,electric,68,62,88,5/16/2013,5/31/2011,15,11/11/2021 14:59:17,56,72,varchar(255),13,91,44,varchar(255),rear-wheel drive,18,85,21,99,24,11,32247,1540,46419,14675,14.75,North America Office
409,3/8/2017 14:35:12,diesel,49,11,23,8/24/2022,1/25/2018,62,6/12/2014 19:12:54,66,80,varchar(255),13,89,54,varchar(255),all-wheel drive,76,27,59,22,17,11,43880,777,48056,8115,46.19,Europe Regional
410,7/19/2013 16:25:38,hybrid,66,90,98,8/18/2022,1/11/2003,11,8/21/2015 20:25:28,47,80,varchar(255),15,19,68,varchar(255),front-wheel drive,61,49,71,44,15,87,24200,15766,30176,13228,53.67,Asia Regional Office
411,3/1/2019 03:34:46,diesel,9,20,67,4/25/2018,7/23/2005,36,10/8/2005 00:28:03,68,77,varchar(255),5,67,33,varchar(255),rear-wheel drive,96,8,51,80,70,27,34264,2111,42200,7788,20.49,Asia Regional Office
412,5/13/2004 13:35:57,diesel,72,64,23,12/3/2023,9/8/2010,5,4/8/2010 11:17:39,65,92,varchar(255),4,72,60,varchar(255),front-wheel drive,78,47,36,61,33,57,80332,12566,46250,9502,98.06,GHG Emission
413,10/28/2019 21:26:46,gasoline,93,30,97,8/1/2004,9/22/2017,98,4/3/2010 22:50:34,72,98,varchar(255),1,84,9,varchar(255),front-wheel drive,40,43,25,60,16,14,9459,7609,97018,5676,59.72,SEA Regional Office
414,5/19/2004 03:36:16,diesel,33,8,5,12/11/2003,12/14/2006,54,8/8/2022 06:04:41,91,34,varchar(255),4,40,1,varchar(255),all-wheel drive,95,14,51,83,60,26,26957,3092,19464,19711,67.08,GHG Emission
415,9/20/2019 20:31:34,diesel,3,8,40,6/19/2016,6/14/2013,40,6/29/2013 18:08:01,78,97,varchar(255),7,75,51,varchar(255),four-wheel drive,88,31,94,46,97,29,42531,1614,2361,12024,84.97,North America Office
416,5/1/2018 14:37:55,electric,87,10,29,7/30/2003,3/17/2011,23,1/12/2007 04:57:05,38,12,varchar(255),14,69,26,varchar(255),four-wheel drive,10,79,87,18,65,42,5423,13900,4742,8680,44.14,Asia Regional Office
417,6/1/2010 19:41:30,gasoline,90,24,26,1/26/2006,4/22/2006,7,7/7/2017 19:44:08,16,47,varchar(255),1,28,18,varchar(255),four-wheel drive,81,74,20,18,48,80,54113,8076,18460,12758,18.31,North America Office
418,8/22/2020 01:39:41,hybrid,67,99,77,12/2/2010,4/7/2003,47,5/5/2017 14:02:46,99,83,varchar(255),15,27,52,varchar(255),four-wheel drive,90,58,1,85,95,96,52856,5753,40357,8304,34.42,SEA Regional Office
419,8/25/2001 08:29:02,electric,25,22,45,11/18/2012,4/24/2013,73,1/2/2006 15:09:33,32,7,varchar(255),14,9,11,varchar(255),four-wheel drive,60,63,58,36,13,39,15560,6821,41513,1662,4.8,SEA Regional Office
420,3/18/2020 00:34:10,diesel,9,84,89,9/3/2006,9/4/2007,5,6/23/2009 20:51:44,52,59,varchar(255),12,48,98,varchar(255),rear-wheel drive,74,20,100,45,52,6,39854,17633,73255,18340,90.83,Europe Regional
421,9/20/2008 00:19:54,hybrid,85,60,29,3/25/2017,10/31/2013,23,3/20/2019 06:28:04,55,16,varchar(255),10,63,30,varchar(255),front-wheel drive,43,87,16,85,11,19,12211,6618,80782,10442,88.83,North America Office
422,12/30/2004 08:26:13,electric,48,24,78,12/11/2006,9/22/2006,17,5/25/2013 14:11:06,41,35,varchar(255),8,44,17,varchar(255),all-wheel drive,54,88,88,12,26,89,28146,8908,27400,18598,71.71,Asia Regional Office
423,4/10/2008 12:36:27,diesel,97,54,61,2/25/2009,1/4/2008,74,9/21/2022 10:26:16,7,28,varchar(255),6,28,90,varchar(255),front-wheel drive,80,5,24,86,82,70,63145,16819,65111,8822,49.92,Asia Regional Office
424,10/24/2022 10:40:12,gasoline,98,97,28,11/20/2002,8/20/2018,89,7/20/2022 18:34:45,81,1,varchar(255),2,98,32,varchar(255),all-wheel drive,63,11,13,75,53,48,77226,15850,54356,7584,63.67,North America Office
425,8/12/2003 14:20:58,diesel,99,63,5,12/28/2012,8/25/2003,81,4/3/2002 20:33:06,75,83,varchar(255),5,18,27,varchar(255),four-wheel drive,46,18,61,51,44,69,33718,12664,66001,8195,56.99,GHG Emission
426,2/20/2014 05:24:06,gasoline,29,3,22,6/26/2016,4/4/2022,76,6/23/2016 08:55:08,45,56,varchar(255),5,15,72,varchar(255),rear-wheel drive,17,95,33,47,89,52,78547,8039,47414,18423,98.66,Asia Regional Office
427,4/7/2013 08:15:54,hybrid,52,40,81,10/1/2016,8/8/2002,26,12/27/2002 09:06:38,88,10,varchar(255),11,84,68,varchar(255),four-wheel drive,90,82,25,67,79,91,83762,5410,53671,17278,64.97,GHG Emission
428,9/1/2005 07:18:04,electric,46,20,35,3/3/2003,11/19/2019,14,5/19/2017 06:22:52,1,64,varchar(255),5,52,9,varchar(255),rear-wheel drive,94,36,88,61,84,76,92747,12287,34379,8891,27.3,Europe Regional
429,3/18/2018 06:47:14,electric,9,39,48,5/14/2014,7/28/2003,28,8/30/2018 21:58:31,76,16,varchar(255),15,55,59,varchar(255),all-wheel drive,71,48,19,97,59,79,46866,2330,92335,10987,88.29,SEA Regional Office
430,5/21/2013 19:42:37,diesel,56,6,87,12/7/2020,9/8/2013,70,3/31/2005 14:03:41,77,9,varchar(255),15,22,100,varchar(255),all-wheel drive,98,32,88,6,38,22,68364,5687,70750,12415,79.86,SEA Regional Office
431,11/8/2021 11:12:27,gasoline,25,83,75,6/29/2007,12/22/2011,48,4/29/2008 14:05:53,79,60,varchar(255),4,77,74,varchar(255),rear-wheel drive,100,86,82,77,47,90,17032,4297,89404,6595,81.48,SEA Regional Office
432,8/28/2004 07:46:08,hybrid,31,50,49,2/9/2008,4/26/2010,23,12/27/2009 22:12:21,48,10,varchar(255),10,26,85,varchar(255),rear-wheel drive,55,36,40,19,21,33,37663,7380,24901,236,89.83,Europe Regional
433,10/21/2019 07:49:33,diesel,22,80,16,9/8/2001,8/27/2003,28,9/6/2014 04:51:23,15,38,varchar(255),15,28,26,varchar(255),all-wheel drive,15,31,26,74,79,76,37742,16608,23378,11732,9.83,SEA Regional Office
434,1/1/2001 07:42:18,gasoline,3,61,55,11/10/2018,11/3/2014,42,10/23/2019 20:29:37,29,74,varchar(255),13,39,34,varchar(255),four-wheel drive,26,42,60,51,52,51,7305,823,57737,16938,1.94,SEA Regional Office
435,12/9/2012 22:10:20,gasoline,55,79,12,6/11/2022,1/6/2005,66,12/6/2018 16:29:37,50,67,varchar(255),9,5,85,varchar(255),all-wheel drive,95,37,16,28,44,20,69907,15547,48890,9642,63.15,North America Office
436,2/22/2022 05:07:10,gasoline,89,36,22,7/20/2008,8/23/2011,25,1/15/2010 17:34:56,77,30,varchar(255),2,51,26,varchar(255),rear-wheel drive,71,6,58,79,90,84,62816,8607,98553,14854,59.67,GHG Emission
437,11/20/2009 14:06:06,gasoline,34,17,84,5/26/2011,7/12/2005,64,11/23/2001 18:13:09,13,37,varchar(255),2,28,43,varchar(255),four-wheel drive,13,39,48,27,43,78,63660,15216,42079,11399,93.52,North America Office
438,5/19/2011 13:07:48,gasoline,2,80,6,2/11/2008,9/24/2012,97,10/16/2017 10:08:04,53,67,varchar(255),10,47,97,varchar(255),rear-wheel drive,96,85,84,54,48,27,84241,17627,32712,1749,38.48,North America Office
439,5/22/2021 01:03:19,electric,59,70,80,9/29/2012,4/13/2004,34,1/25/2001 23:03:29,17,34,varchar(255),8,86,22,varchar(255),rear-wheel drive,6,93,69,80,35,14,719,12040,90229,5027,31.69,Asia Regional Office
440,8/27/2002 13:37:31,electric,9,56,41,11/18/2003,10/2/2020,46,8/20/2000 21:49:56,76,96,varchar(255),3,93,23,varchar(255),front-wheel drive,6,9,31,82,57,15,43661,12209,17616,18748,62.84,North America Office
441,2/12/2019 21:53:45,electric,45,80,60,6/26/2005,1/29/2001,17,11/19/2013 22:09:57,55,86,varchar(255),13,42,72,varchar(255),rear-wheel drive,76,90,32,25,46,39,79913,19536,83367,5697,72.59,SEA Regional Office
442,7/8/2015 13:23:56,gasoline,43,69,60,3/19/2003,1/28/2002,70,12/13/2012 14:03:39,68,24,varchar(255),5,89,91,varchar(255),four-wheel drive,89,21,96,57,95,20,79996,9367,68787,15383,60.8,SEA Regional Office
443,7/17/2019 22:27:30,hybrid,30,10,27,2/18/2003,7/17/2003,54,5/11/2020 21:10:06,73,32,varchar(255),15,17,12,varchar(255),rear-wheel drive,41,78,53,59,64,2,33564,1987,88116,3279,43.16,North America Office
444,5/10/2017 04:30:27,diesel,85,70,41,10/25/2005,3/26/2006,4,8/23/2019 01:54:28,100,77,varchar(255),15,39,39,varchar(255),front-wheel drive,60,63,10,6,78,23,83100,14797,43045,16502,74.4,Europe Regional
445,6/30/2020 10:42:07,electric,54,31,67,9/12/2006,2/10/2007,4,3/20/2022 07:38:21,94,60,varchar(255),1,59,28,varchar(255),front-wheel drive,39,57,94,100,18,96,95449,19775,90988,1743,86.85,Europe Regional
446,12/24/2003 01:53:20,gasoline,47,59,15,7/11/2008,10/18/2019,68,7/8/2016 07:24:56,1,61,varchar(255),15,74,71,varchar(255),front-wheel drive,15,7,94,21,25,4,62268,12393,65132,6781,30.33,GHG Emission
447,7/25/2004 06:06:51,gasoline,99,71,89,6/1/2007,2/14/2005,65,5/16/2000 13:07:19,15,11,varchar(255),3,62,26,varchar(255),all-wheel drive,50,71,92,23,62,91,47056,7050,18851,264,35.66,GHG Emission
448,3/5/2023 11:56:35,diesel,31,87,3,12/17/2016,10/18/2015,43,8/9/2009 14:15:51,69,3,varchar(255),14,33,53,varchar(255),rear-wheel drive,54,89,91,100,16,3,75016,17775,79813,19660,60.08,Asia Regional Office
449,12/10/2023 21:23:34,diesel,85,42,76,9/7/2003,12/9/2000,100,8/16/2021 23:46:55,67,10,varchar(255),8,23,35,varchar(255),four-wheel drive,62,92,59,81,51,42,37194,9861,18988,19621,41.07,Europe Regional
450,8/20/2022 07:58:21,gasoline,13,21,19,12/21/2004,6/24/2002,76,10/25/2003 03:43:11,32,69,varchar(255),7,2,55,varchar(255),all-wheel drive,53,79,26,37,59,68,60943,6684,37174,3280,31.74,Europe Regional
451,6/2/2008 19:14:35,hybrid,59,53,41,1/7/2019,4/16/2016,65,7/18/2009 12:23:56,95,60,varchar(255),9,16,47,varchar(255),four-wheel drive,38,58,19,85,35,64,68398,9379,20299,17660,19.79,Europe Regional
452,5/29/2019 09:31:09,hybrid,34,95,65,9/24/2019,7/18/2018,66,12/17/2002 13:19:13,98,85,varchar(255),6,13,32,varchar(255),four-wheel drive,69,66,1,64,81,11,93911,12760,29914,14136,82.7,Asia Regional Office
453,3/9/2015 20:55:06,electric,73,91,27,7/12/2014,6/12/2017,88,1/31/2006 05:03:27,33,24,varchar(255),8,95,78,varchar(255),front-wheel drive,57,30,79,12,53,72,1364,15559,54340,17661,48.63,GHG Emission
454,8/20/2004 00:34:50,gasoline,22,93,30,10/25/2010,2/27/2001,97,3/7/2004 06:28:09,4,13,varchar(255),14,85,88,varchar(255),four-wheel drive,40,69,58,100,84,14,25345,17569,83540,18031,45.17,SEA Regional Office
455,7/27/2016 01:46:47,diesel,8,43,15,8/23/2018,3/27/2018,60,7/4/2020 07:54:30,68,96,varchar(255),1,32,23,varchar(255),front-wheel drive,42,8,70,22,40,57,81301,1425,58308,10743,89.29,Asia Regional Office
456,10/6/2010 17:03:09,electric,20,63,60,9/30/2003,3/27/2004,26,3/15/2023 03:23:41,37,5,varchar(255),2,37,21,varchar(255),four-wheel drive,32,7,18,78,12,44,18816,3053,56858,15012,32.26,Asia Regional Office
457,4/10/2018 08:07:19,hybrid,85,34,11,4/26/2020,5/6/2019,12,7/15/2016 18:31:30,84,71,varchar(255),10,61,27,varchar(255),rear-wheel drive,50,73,92,77,3,59,99751,14765,73120,18704,10.44,GHG Emission
458,11/29/2013 09:01:28,electric,44,17,18,11/22/2014,7/26/2010,32,6/1/2008 11:06:35,43,67,varchar(255),13,63,64,varchar(255),front-wheel drive,56,88,19,19,21,79,81661,6576,13366,11038,34.52,SEA Regional Office
459,11/20/2010 11:37:33,electric,70,67,39,8/15/2015,6/22/2014,31,7/10/2009 20:07:57,71,22,varchar(255),10,7,33,varchar(255),rear-wheel drive,82,64,54,30,55,99,44818,2655,14572,12122,70.63,GHG Emission
460,8/26/2004 20:58:18,diesel,20,88,45,9/21/2008,4/7/2000,12,12/7/2002 02:27:56,11,29,varchar(255),15,34,90,varchar(255),front-wheel drive,4,26,95,16,35,13,752,16086,80541,17034,12.16,North America Office
461,5/12/2015 16:06:23,electric,24,86,72,9/19/2019,12/22/2005,83,12/6/2014 14:25:11,74,49,varchar(255),4,8,39,varchar(255),front-wheel drive,76,80,71,49,99,9,42129,11746,4453,16312,2.15,Asia Regional Office
462,2/16/2006 12:20:09,diesel,63,78,4,6/2/2010,8/28/2003,39,11/26/2018 02:04:20,58,13,varchar(255),9,90,40,varchar(255),front-wheel drive,62,5,32,27,36,82,19753,10078,90999,3389,46.88,GHG Emission
463,8/19/2004 02:13:27,diesel,69,13,41,9/1/2008,12/14/2013,58,12/21/2005 03:23:56,3,22,varchar(255),2,14,82,varchar(255),front-wheel drive,56,94,11,61,15,18,40419,99,72899,15486,67.62,SEA Regional Office
464,9/7/2004 18:45:05,gasoline,55,93,84,8/21/2021,6/19/2023,77,10/10/2020 19:22:20,87,6,varchar(255),13,31,2,varchar(255),front-wheel drive,32,62,83,94,16,58,29425,3720,26662,2979,92.29,North America Office
465,11/11/2001 17:47:04,hybrid,50,5,33,8/7/2017,2/15/2016,66,11/27/2005 22:24:28,81,85,varchar(255),13,36,34,varchar(255),rear-wheel drive,83,99,75,99,83,92,64602,6971,77505,13096,79.49,SEA Regional Office
466,10/30/2019 14:52:33,gasoline,70,81,43,12/21/2007,11/26/2013,34,1/1/2002 08:49:33,54,56,varchar(255),4,8,7,varchar(255),all-wheel drive,65,83,14,87,94,44,86236,8610,38492,9666,10.44,SEA Regional Office
467,11/4/2014 20:23:00,hybrid,29,65,21,8/14/2006,3/26/2020,33,12/19/2003 20:35:48,59,36,varchar(255),5,17,30,varchar(255),front-wheel drive,37,63,22,94,15,22,44109,4949,16463,19293,35.82,Asia Regional Office
468,9/24/2012 23:15:42,hybrid,79,46,39,6/8/2002,2/11/2001,22,3/11/2002 08:31:10,11,38,varchar(255),14,75,47,varchar(255),rear-wheel drive,43,66,95,7,31,2,97922,15290,97589,15196,77.26,GHG Emission
469,7/5/2000 13:33:01,gasoline,96,49,61,7/31/2017,11/15/2012,100,5/5/2011 07:21:03,25,80,varchar(255),15,35,48,varchar(255),all-wheel drive,13,15,69,56,3,39,33867,12652,3893,18569,75.59,Asia Regional Office
470,8/19/2019 13:55:33,gasoline,55,13,6,4/3/2018,8/13/2016,10,6/8/2020 10:03:58,72,12,varchar(255),11,39,85,varchar(255),four-wheel drive,98,36,67,49,32,81,57088,9631,15717,18944,39.15,Asia Regional Office
471,3/7/2011 13:06:52,gasoline,8,95,81,2/23/2016,4/8/2014,36,9/4/2009 10:21:03,94,46,varchar(255),5,21,9,varchar(255),four-wheel drive,95,48,52,51,2,56,96356,16858,21184,7415,47.92,SEA Regional Office
472,11/20/2015 03:05:01,gasoline,49,9,74,4/17/2013,12/31/2020,94,3/21/2015 13:19:40,96,44,varchar(255),7,69,15,varchar(255),four-wheel drive,18,28,39,81,52,72,10201,15729,24947,859,9.05,Europe Regional
473,9/9/2005 14:07:16,electric,19,35,61,2/20/2022,5/16/2010,65,6/18/2002 05:29:16,78,99,varchar(255),11,4,63,varchar(255),front-wheel drive,34,32,46,98,17,93,40182,11069,21528,3501,49.12,Europe Regional
474,10/28/2014 07:03:30,gasoline,65,58,45,4/26/2004,8/6/2018,27,12/26/2002 22:07:30,2,33,varchar(255),11,21,30,varchar(255),front-wheel drive,6,21,49,23,34,12,19149,13105,36609,3051,82.02,SEA Regional Office
475,8/29/2009 09:22:51,hybrid,52,67,69,4/18/2011,12/29/2005,40,8/8/2005 00:19:43,28,75,varchar(255),3,6,18,varchar(255),front-wheel drive,99,38,70,25,14,7,10560,2998,69686,8736,2.01,Europe Regional
476,10/14/2013 23:02:50,hybrid,61,96,2,6/19/2008,10/8/2023,79,3/15/2012 02:57:05,58,20,varchar(255),6,85,62,varchar(255),rear-wheel drive,37,99,37,84,64,63,93612,18262,24326,18498,72.65,Europe Regional
477,1/15/2005 23:24:43,gasoline,56,35,60,1/30/2021,3/18/2023,56,5/9/2018 12:20:58,41,4,varchar(255),15,82,3,varchar(255),all-wheel drive,40,59,97,30,77,83,67343,6139,23666,10395,36.34,Europe Regional
478,6/11/2010 19:07:56,gasoline,95,17,95,1/19/2016,6/19/2017,13,9/19/2009 21:38:09,41,14,varchar(255),1,38,41,varchar(255),all-wheel drive,90,66,82,1,24,14,8128,5517,99456,8541,39.84,North America Office
