id,created_at,type,consumption_date_year,consumption_date_month,consumption_id,start_date,end_date,report_year,updated_at,domain_id,consumer_id,consumer_type,country_id,currency_id,location_type_id,fleet,main_engine_type,vehicle_type_id,fuel_type_id,ghg_protocol_scope,consumption_date_qtr,consumption_date_yq,consumption_date_ym,base_monthly_consumption,base_monthly_cost,monthly_consumption,monthly_cost,monthly_nb_employee,monthly_area
371,9/28/9879 04:19:38,gasoline,43,96,28,10/20/3107,1/1/8302,84,12/12/6669 15:20:47,7,22,varchar(255),3,71,54,varchar(255),rear-wheel drive,20,5,76,77,80,55,71018,7533,21612,17577,5.85,Pasir Ris
372,9/5/7486 08:49:22,hybrid,95,95,84,10/19/5760,4/6/2028,8,4/3/7090 05:06:23,95,18,varchar(255),6,65,92,varchar(255),all-wheel drive,48,46,8,79,9,14,32352,19502,8866,4660,8.77,Tampines
373,5/24/2302 07:24:27,electric,64,38,74,9/6/6603,5/26/6262,27,11/10/5003 02:27:36,25,45,varchar(255),95,29,95,varchar(255),four-wheel drive,32,20,64,91,33,41,25586,3729,22795,6859,35.77,Bukit Batok
374,4/1/2993 10:06:50,gasoline,18,75,15,7/23/2049,8/4/4008,76,6/10/9860 15:10:34,23,52,varchar(255),13,92,96,varchar(255),front-wheel drive,2,56,50,27,2,82,23463,10942,99100,4192,90.17,Jurong West
375,11/8/6782 12:55:04,electric,54,32,12,12/26/3649,11/3/5516,1,12/18/5490 19:16:06,82,12,varchar(255),1,94,93,varchar(255),front-wheel drive,65,5,12,31,69,81,43591,7285,93784,6994,78.76,Pasir Ris
376,5/14/8112 05:22:00,hybrid,21,15,92,11/11/9937,3/18/3795,3,1/19/6341 23:39:32,43,1,varchar(255),44,68,28,varchar(255),all-wheel drive,63,51,79,91,51,60,43820,11811,16484,5110,82.23,Tampines
377,10/16/1948 18:10:13,gasoline,19,98,43,9/22/5778,5/2/9752,9,3/7/7312 01:26:39,28,42,varchar(255),65,77,78,varchar(255),rear-wheel drive,24,42,91,26,77,82,61222,677,71831,7087,6.18,Serangoon
378,9/28/3458 05:51:10,gasoline,99,32,16,12/30/7355,4/29/3694,100,2/24/9130 10:59:20,10,24,varchar(255),41,40,98,varchar(255),four-wheel drive,88,6,59,91,25,60,36469,1212,14640,19142,94.8,Punggol
379,12/12/7609 10:35:09,gasoline,27,57,78,7/1/9280,6/22/9981,26,12/10/2519 18:28:46,87,44,varchar(255),87,77,69,varchar(255),rear-wheel drive,48,15,52,8,80,66,32925,1395,84305,17141,53.04,Yishun
380,6/3/2161 10:20:39,electric,84,59,90,7/15/3498,5/20/4813,97,2/9/4751 07:31:47,17,52,varchar(255),3,61,88,varchar(255),all-wheel drive,61,55,74,25,97,56,87974,10061,83382,4182,71.9,Yishun
381,2/1/3134 12:47:29,gasoline,51,42,68,10/26/6659,4/3/7724,70,5/23/2138 07:24:16,29,53,varchar(255),27,1,91,varchar(255),rear-wheel drive,63,38,100,66,56,79,35202,17702,88390,1605,85.1,Singapore City
382,4/8/2597 13:58:14,electric,12,19,18,7/7/9537,9/21/4633,62,5/30/3137 08:23:22,99,65,varchar(255),72,87,5,varchar(255),four-wheel drive,11,97,26,94,44,53,23969,11174,28776,4262,92.27,Hougang
383,10/31/7004 19:16:25,gasoline,57,91,26,9/5/2777,5/13/6636,8,9/24/2423 11:34:48,55,61,varchar(255),68,94,58,varchar(255),four-wheel drive,39,97,13,22,60,73,55496,7888,19191,6278,83.2,Yishun
384,10/15/3293 22:43:04,gasoline,52,18,53,9/19/7451,5/12/3799,33,5/10/9245 05:15:13,10,86,varchar(255),24,21,15,varchar(255),front-wheel drive,1,26,82,96,79,61,90766,14678,9242,5541,99.45,Singapore City
385,10/6/8018 05:06:09,gasoline,40,64,26,11/23/2018,6/16/4510,32,7/15/6675 18:05:33,78,67,varchar(255),46,8,26,varchar(255),four-wheel drive,74,6,23,38,57,67,71844,6194,30479,2036,42.46,Singapore City
386,9/20/3957 13:43:18,diesel,48,13,70,12/22/3737,11/17/5626,12,12/20/4296 17:25:20,8,80,varchar(255),75,21,99,varchar(255),all-wheel drive,21,36,26,69,91,86,67103,13300,4617,14453,13.77,Ang Mo Kio
387,6/7/8220 06:56:33,diesel,24,76,51,3/20/3354,5/29/9825,80,5/28/6155 12:56:49,29,80,varchar(255),10,9,87,varchar(255),all-wheel drive,25,49,49,99,35,31,60233,6818,13198,19399,83.53,Clementi
388,10/10/5844 03:47:09,hybrid,58,4,100,6/20/6619,8/15/8018,35,3/14/9664 22:35:38,73,63,varchar(255),56,52,18,varchar(255),all-wheel drive,94,38,49,42,92,42,46987,7043,85019,18253,3.4,Pasir Ris
389,1/14/9406 02:22:11,diesel,91,18,77,6/20/5401,1/10/4471,71,8/8/6497 16:57:10,33,16,varchar(255),64,17,11,varchar(255),rear-wheel drive,48,64,12,78,63,100,36394,576,69330,4418,47.21,Serangoon
390,1/29/2477 03:58:18,hybrid,47,90,28,3/11/7798,3/22/2423,59,2/22/5003 17:52:40,45,76,varchar(255),3,89,10,varchar(255),all-wheel drive,21,11,71,64,11,51,84147,9763,31929,4653,78.3,Yishun
391,12/6/6042 15:19:27,electric,17,13,53,7/22/3022,2/21/7740,4,2/25/2396 06:25:07,30,49,varchar(255),51,7,53,varchar(255),four-wheel drive,64,35,70,56,4,34,65604,435,39482,7842,6.2,Yishun
392,1/31/7507 13:27:22,hybrid,70,84,85,11/19/8612,1/7/5944,11,2/24/5847 15:49:29,25,14,varchar(255),78,88,47,varchar(255),front-wheel drive,6,90,84,49,14,26,49802,18828,65764,18198,51.79,Hougang
393,5/25/5095 10:29:48,hybrid,45,2,7,10/7/4043,2/29/7928,95,11/29/2766 16:09:47,26,41,varchar(255),11,96,7,varchar(255),four-wheel drive,61,46,39,97,32,31,97147,6205,77598,3969,4.42,Tampines
394,8/27/6295 16:50:23,gasoline,44,46,30,9/18/6683,2/2/6123,13,11/9/4362 21:26:41,64,85,varchar(255),23,44,50,varchar(255),four-wheel drive,90,10,60,89,81,33,22139,12684,79873,14189,10.44,Tampines
395,3/14/6890 12:24:54,diesel,56,95,74,8/29/6016,7/14/4059,51,10/8/3407 16:14:21,78,22,varchar(255),89,45,59,varchar(255),all-wheel drive,55,62,8,44,36,91,75382,573,73911,11865,36.91,Bukit Batok
396,8/5/6660 21:43:41,gasoline,95,79,69,4/23/6537,9/11/5581,31,1/9/7287 09:51:32,44,25,varchar(255),90,51,40,varchar(255),rear-wheel drive,47,61,7,8,20,58,15644,14506,86158,11301,53.32,Woodlands
397,7/30/2072 07:57:18,electric,18,32,96,2/17/7474,6/1/9952,10,2/9/4812 00:06:08,38,63,varchar(255),94,66,22,varchar(255),all-wheel drive,70,30,65,55,45,64,96923,3020,60024,1437,99.23,Hougang
398,11/27/8641 03:51:33,electric,42,20,96,6/4/7860,1/20/6358,1,3/22/7177 02:34:46,33,5,varchar(255),65,93,73,varchar(255),front-wheel drive,59,70,64,53,83,29,8759,3973,1830,2720,3.67,Bukit Batok
399,9/26/1998 09:55:26,hybrid,20,66,86,10/8/4101,7/1/2257,90,12/28/3935 13:28:36,95,49,varchar(255),79,27,98,varchar(255),front-wheel drive,6,73,73,34,67,21,22366,6522,3131,3489,65.98,Jurong West
400,10/9/4191 17:16:33,hybrid,24,59,6,2/14/4362,12/1/7357,27,4/21/9096 22:15:14,38,46,varchar(255),66,57,9,varchar(255),rear-wheel drive,13,5,46,61,47,52,55931,16023,68339,8783,35.35,Punggol
401,2/13/6004 00:46:11,hybrid,67,85,24,5/19/6047,10/25/4750,78,3/23/6353 02:39:40,76,48,varchar(255),80,19,80,varchar(255),four-wheel drive,95,19,18,30,81,79,50101,1002,60518,9713,58.25,Queenstown
402,2/16/8118 11:55:04,diesel,83,29,36,9/26/4498,1/24/9646,100,3/9/8486 08:59:47,77,20,varchar(255),59,39,44,varchar(255),all-wheel drive,67,47,96,15,43,52,47055,19672,91985,1469,43.59,Pasir Ris
403,11/22/4903 23:14:46,diesel,22,34,58,10/29/2847,9/12/9404,92,9/22/8756 09:31:09,63,24,varchar(255),61,68,5,varchar(255),four-wheel drive,93,4,13,35,6,35,823,8670,79134,12203,1.24,Sengkang
404,2/16/8400 08:35:15,diesel,41,35,20,6/1/3376,2/11/4306,20,6/22/5294 06:51:13,64,97,varchar(255),7,85,14,varchar(255),rear-wheel drive,67,90,75,19,27,88,45994,3936,19195,13752,4.45,Pasir Ris
405,11/2/8937 18:25:27,electric,52,82,11,12/27/4735,2/2/5021,40,10/4/9194 07:34:27,11,10,varchar(255),7,87,18,varchar(255),four-wheel drive,73,69,98,30,88,91,53070,18406,94509,18782,2.24,Sengkang
406,7/28/8237 02:10:33,electric,9,30,90,6/22/5426,4/9/2998,37,12/22/8529 14:47:04,67,16,varchar(255),26,38,18,varchar(255),rear-wheel drive,41,58,92,58,18,37,98808,15502,88159,9185,80.99,Singapore City
407,7/9/9733 04:50:03,electric,47,54,90,2/27/9928,5/31/4963,67,7/11/8111 12:42:40,7,19,varchar(255),46,66,16,varchar(255),all-wheel drive,35,95,14,25,39,57,32472,12146,34439,19380,76.07,Bukit Batok
408,7/18/3526 14:25:49,diesel,95,30,19,2/24/8590,4/28/2512,30,5/14/7426 06:22:32,87,31,varchar(255),62,14,30,varchar(255),all-wheel drive,49,18,32,74,38,39,50501,19944,32638,4773,83.75,Pasir Ris
409,4/25/5836 10:07:45,hybrid,63,25,7,3/20/3080,8/28/3935,19,3/15/3261 18:06:50,39,14,varchar(255),2,52,86,varchar(255),front-wheel drive,5,67,67,68,52,5,50309,8090,86723,2588,35.49,Hougang
410,9/4/7646 21:41:14,hybrid,26,88,14,3/7/9883,8/29/3553,98,10/31/8191 22:51:39,61,4,varchar(255),25,17,13,varchar(255),all-wheel drive,15,48,94,3,81,46,81926,6578,99846,6618,67.71,Yishun
411,8/3/8891 22:16:25,gasoline,60,86,79,4/23/3428,12/23/9587,53,10/12/5006 17:50:43,60,58,varchar(255),78,97,78,varchar(255),all-wheel drive,72,75,16,33,24,37,98512,18653,58494,18535,80.94,Sengkang
412,12/2/5180 06:29:49,diesel,13,74,87,11/24/8155,4/5/4296,82,11/14/4739 17:29:40,67,32,varchar(255),46,8,93,varchar(255),rear-wheel drive,36,67,35,71,4,76,22637,3070,54349,15771,34.06,Sengkang
413,6/14/6487 05:31:00,hybrid,30,6,93,4/11/6548,11/13/6124,49,2/17/4886 05:53:40,96,26,varchar(255),47,37,65,varchar(255),front-wheel drive,14,58,93,24,54,25,42146,4816,81950,6498,2.92,Woodlands
414,6/24/5131 14:22:39,electric,2,82,66,9/29/3336,11/2/7233,10,2/1/1903 15:24:13,87,12,varchar(255),95,83,12,varchar(255),four-wheel drive,86,95,31,47,4,98,51628,10286,35041,10131,52.62,Punggol
415,4/10/2674 18:45:16,diesel,18,3,94,5/28/2580,9/1/2967,67,3/6/7504 13:27:38,36,48,varchar(255),15,29,27,varchar(255),front-wheel drive,13,21,61,42,63,31,90604,19916,18778,9276,89.95,Choa Chu Kang
416,3/18/2839 16:14:50,diesel,83,92,93,2/21/4842,8/18/6104,6,9/17/8529 12:22:26,61,15,varchar(255),40,30,1,varchar(255),rear-wheel drive,15,7,72,49,69,76,45106,17650,43499,943,60.36,Queenstown
417,11/4/5463 22:00:56,hybrid,67,63,63,2/1/2815,1/4/7393,39,2/19/7293 13:54:27,69,54,varchar(255),96,27,67,varchar(255),all-wheel drive,37,25,10,35,100,60,1856,6326,83207,2346,30.68,Ang Mo Kio
418,3/25/6904 10:41:12,hybrid,11,58,91,6/11/3590,11/4/2787,46,5/24/3796 07:15:33,83,46,varchar(255),8,89,6,varchar(255),four-wheel drive,87,54,21,80,51,75,36944,13795,51055,12434,53.72,Serangoon
419,12/31/8192 17:48:30,gasoline,71,23,38,8/9/5897,10/29/3891,37,11/12/6540 10:14:39,73,59,varchar(255),94,100,95,varchar(255),four-wheel drive,68,25,20,5,6,18,58033,5380,46636,14924,72.27,Ang Mo Kio
420,2/27/4518 17:00:38,electric,60,69,96,7/13/6431,1/7/2781,22,4/17/4732 20:06:13,50,32,varchar(255),49,73,83,varchar(255),front-wheel drive,80,67,15,16,60,86,18640,11687,66125,16459,88.99,Queenstown
421,12/13/8146 14:59:58,diesel,88,2,78,3/6/3136,9/23/6322,26,3/18/9014 07:29:08,40,25,varchar(255),26,7,79,varchar(255),rear-wheel drive,60,49,55,74,18,10,18212,18279,27777,15268,32.41,Singapore City
422,9/30/3186 12:20:36,electric,75,84,34,2/5/2430,2/13/3836,92,5/1/9035 14:00:15,10,63,varchar(255),32,41,39,varchar(255),four-wheel drive,15,29,15,72,87,78,28408,4922,29630,12531,98.2,Serangoon
423,8/2/8189 09:47:00,diesel,99,33,73,11/4/4115,9/26/4665,44,5/6/5618 13:33:03,52,96,varchar(255),48,87,88,varchar(255),all-wheel drive,33,46,53,33,80,22,17815,16290,32008,12632,52.48,Yishun
424,11/17/9569 12:18:45,gasoline,84,71,12,12/20/3973,1/11/4620,40,12/22/9801 21:10:36,91,98,varchar(255),26,19,28,varchar(255),four-wheel drive,8,71,36,3,61,1,76581,16654,90162,11572,56.68,Woodlands
425,4/21/4653 09:59:11,electric,17,87,17,12/13/5407,8/15/2497,61,7/25/8925 14:41:52,81,95,varchar(255),9,2,35,varchar(255),four-wheel drive,78,73,54,1,65,48,73284,15165,2650,11758,68.3,Pasir Ris
426,7/28/9159 15:12:51,diesel,51,83,93,2/2/9999,8/13/2650,19,6/28/4798 11:39:18,47,89,varchar(255),68,52,22,varchar(255),all-wheel drive,5,86,80,36,31,18,99188,17910,27048,18968,20.83,Yishun
427,1/17/4906 00:18:20,diesel,37,88,53,5/6/2002,1/23/4969,27,11/12/3042 14:59:08,93,91,varchar(255),48,27,81,varchar(255),rear-wheel drive,87,17,57,42,7,91,83407,19264,9568,5277,70.25,Sengkang
428,12/2/2902 15:13:54,gasoline,80,32,46,1/7/8285,1/30/9490,19,4/10/5656 19:06:11,33,13,varchar(255),73,31,9,varchar(255),four-wheel drive,61,68,87,96,15,13,30536,18307,55736,2966,14.8,Sengkang
429,3/27/7891 21:00:11,gasoline,42,88,96,12/16/4064,12/26/2114,38,3/4/2596 21:00:57,4,95,varchar(255),36,69,44,varchar(255),rear-wheel drive,93,20,24,54,77,88,37973,1442,27638,15218,41.41,Ang Mo Kio
430,1/8/5933 21:52:33,diesel,58,57,78,9/8/4295,11/21/3602,91,8/23/6700 04:14:37,99,94,varchar(255),57,20,68,varchar(255),front-wheel drive,20,92,21,79,25,1,80446,15537,56104,8550,64.21,Jurong West
431,3/14/7035 13:05:13,hybrid,32,48,6,3/12/4740,12/24/7320,29,2/6/8550 17:22:36,36,80,varchar(255),99,17,55,varchar(255),four-wheel drive,3,95,2,19,62,36,54199,16588,15166,14839,63.64,Sengkang
432,1/17/7120 12:18:53,gasoline,21,37,63,10/14/1935,5/17/3576,98,1/28/2956 02:24:48,61,1,varchar(255),95,60,26,varchar(255),front-wheel drive,90,83,19,93,27,29,85234,14643,66566,18856,96.79,Hougang
433,9/22/9995 10:12:40,electric,76,59,94,9/19/8790,11/6/6714,22,12/24/6302 14:17:58,69,67,varchar(255),20,55,18,varchar(255),four-wheel drive,53,72,6,26,4,30,52753,15485,25459,5455,35.43,Clementi
434,11/26/6624 23:51:38,gasoline,26,35,83,4/19/2388,3/5/2900,54,1/4/3592 19:46:23,13,74,varchar(255),16,71,55,varchar(255),four-wheel drive,48,22,52,73,15,4,26184,2362,49149,10749,16.25,Bukit Batok
435,1/13/4137 03:03:45,gasoline,55,4,67,9/21/5769,5/24/2943,76,4/18/5838 01:03:58,73,58,varchar(255),93,50,28,varchar(255),four-wheel drive,5,31,45,52,28,68,64170,4001,2561,13822,86.49,Singapore City
436,4/28/3657 03:22:10,diesel,35,19,75,9/4/2712,5/29/7170,50,9/13/8294 17:51:42,83,40,varchar(255),54,75,32,varchar(255),four-wheel drive,77,25,96,18,23,29,25299,13081,62503,16241,49.98,Punggol
437,4/19/3326 23:09:32,gasoline,68,45,97,9/30/3806,7/7/2414,15,3/12/5972 00:07:12,65,73,varchar(255),42,85,92,varchar(255),four-wheel drive,22,18,2,47,85,86,97332,18139,11094,5551,41.57,Sengkang
438,4/7/7270 01:26:20,gasoline,60,89,41,10/1/3589,9/7/3101,83,8/10/3072 22:14:11,32,58,varchar(255),79,38,26,varchar(255),front-wheel drive,34,91,68,93,49,50,66297,4688,35031,19174,74.88,Woodlands
439,7/4/8635 03:13:49,gasoline,36,55,16,10/19/8775,11/27/2553,62,4/16/7669 07:38:38,80,69,varchar(255),78,8,52,varchar(255),front-wheel drive,87,12,86,36,25,55,97158,6010,55766,11376,37.42,Sengkang
440,12/12/4559 09:01:09,electric,14,6,74,9/9/7945,2/1/5144,38,10/11/2198 15:42:17,31,79,varchar(255),90,77,13,varchar(255),rear-wheel drive,1,60,96,9,70,24,99987,19836,35483,18300,12.47,Queenstown
441,9/15/4038 13:35:30,gasoline,12,27,63,6/29/9616,5/23/2611,85,10/17/7712 07:06:57,31,97,varchar(255),21,82,30,varchar(255),rear-wheel drive,6,42,35,72,51,13,28770,16623,86549,15366,13.85,Singapore City
442,2/18/4695 18:48:33,diesel,37,86,75,12/24/4125,1/5/7151,83,9/6/7540 06:02:53,83,58,varchar(255),48,62,49,varchar(255),four-wheel drive,33,32,54,96,84,40,51142,6620,45478,11075,96.01,Woodlands
443,1/7/6622 10:12:51,diesel,14,29,79,10/3/3208,3/16/9350,24,3/13/6455 09:55:50,62,33,varchar(255),64,62,73,varchar(255),four-wheel drive,57,85,44,94,79,86,14390,7317,18209,1722,14.46,Clementi
444,6/12/7507 14:09:27,electric,78,57,91,11/27/5026,5/23/9649,86,2/1/2981 14:57:01,3,74,varchar(255),13,46,74,varchar(255),front-wheel drive,52,33,10,40,34,1,60128,10710,24376,13454,3.31,Queenstown
445,6/28/8979 16:19:44,gasoline,1,48,1,6/7/6151,12/16/9064,6,2/27/6638 15:21:08,56,3,varchar(255),64,54,13,varchar(255),four-wheel drive,72,2,91,82,13,90,64108,11371,43575,1911,60.86,Yishun
446,6/4/3653 05:57:29,electric,76,28,62,4/23/9303,3/6/7226,59,2/21/6849 04:08:51,21,14,varchar(255),21,14,89,varchar(255),all-wheel drive,99,64,34,98,16,66,21360,14023,17541,18102,40.62,Clementi
447,7/17/2195 08:11:11,hybrid,74,26,42,7/6/4331,1/21/4034,65,5/23/3123 14:16:44,81,38,varchar(255),80,69,9,varchar(255),rear-wheel drive,92,86,33,17,65,37,82771,13854,93192,6667,96.64,Choa Chu Kang
448,3/7/8572 05:30:40,hybrid,33,68,56,7/16/2972,10/19/6644,92,8/28/5919 13:55:07,14,39,varchar(255),80,71,53,varchar(255),front-wheel drive,84,95,36,34,8,80,4214,16162,70093,7423,16.09,Sengkang
449,3/11/2635 10:39:10,gasoline,17,12,80,3/11/2802,3/23/6473,32,9/25/5556 17:25:50,84,20,varchar(255),5,12,79,varchar(255),four-wheel drive,6,35,9,19,41,13,84303,9506,26984,5880,81.37,Tampines
450,12/6/3553 09:45:11,electric,50,44,23,12/23/5293,4/12/8130,1,11/13/9769 18:55:55,41,75,varchar(255),98,91,96,varchar(255),four-wheel drive,61,31,71,68,7,17,84996,3029,60149,1020,21.84,Punggol
451,7/3/9039 08:09:52,electric,29,90,86,6/11/8723,9/19/7465,21,4/20/5140 12:18:46,10,49,varchar(255),65,36,97,varchar(255),rear-wheel drive,40,68,31,76,61,38,34628,1423,16661,364,74.0,Queenstown
452,5/5/6792 14:11:56,hybrid,2,65,86,5/25/4852,6/28/5068,41,3/9/6435 07:58:36,13,39,varchar(255),84,72,3,varchar(255),front-wheel drive,40,50,100,84,50,2,30592,7400,95533,7083,18.05,Tampines
453,6/19/2310 05:21:39,hybrid,40,74,69,6/24/4190,8/16/9300,24,5/17/7285 08:09:21,89,20,varchar(255),86,76,44,varchar(255),all-wheel drive,75,56,94,19,42,5,90586,16241,60903,6831,21.03,Yishun
454,9/3/9790 18:09:09,diesel,90,8,92,1/27/6196,9/23/4974,97,2/23/6124 20:28:56,76,3,varchar(255),83,87,26,varchar(255),four-wheel drive,34,8,85,6,19,5,11780,12508,27473,15751,34.48,Hougang
455,10/13/2021 06:54:16,diesel,72,65,1,11/22/9181,2/13/4999,21,9/4/7032 20:09:06,96,80,varchar(255),63,68,8,varchar(255),four-wheel drive,32,88,48,29,21,76,211,4390,45627,12565,91.91,Pasir Ris
456,3/30/6772 11:54:43,electric,9,49,58,5/5/7994,12/7/5510,95,1/25/6330 20:21:40,94,75,varchar(255),73,27,54,varchar(255),all-wheel drive,24,22,49,73,61,52,59621,5396,70792,12751,90.61,Singapore City
457,10/14/4992 08:18:14,diesel,32,53,86,2/12/2927,8/12/2630,3,5/14/5844 05:28:03,1,42,varchar(255),82,82,4,varchar(255),all-wheel drive,33,45,60,9,9,15,70917,10396,20146,6732,46.1,Woodlands
458,7/8/2322 16:45:14,hybrid,52,23,97,10/8/5810,6/13/5044,59,7/8/8472 17:44:27,84,5,varchar(255),70,32,23,varchar(255),rear-wheel drive,80,100,56,90,48,98,8571,18558,49905,18013,48.96,Ang Mo Kio
459,5/16/6830 02:58:24,electric,26,86,28,5/10/7921,9/19/7212,50,12/7/5936 03:32:53,18,76,varchar(255),23,82,87,varchar(255),front-wheel drive,89,94,78,11,30,12,79759,4995,90445,619,99.62,Tampines
460,4/7/8108 13:34:43,diesel,76,56,72,4/10/2927,12/5/4572,60,5/14/8776 09:05:25,9,53,varchar(255),5,62,77,varchar(255),rear-wheel drive,44,11,67,27,15,74,59935,17026,89158,2728,84.44,Tampines
461,3/11/9568 20:27:52,hybrid,99,80,50,10/19/3392,3/19/6484,92,4/24/8943 08:24:33,69,60,varchar(255),7,22,76,varchar(255),all-wheel drive,92,74,62,10,73,99,70782,5168,47986,18996,57.78,Yishun
462,5/22/7669 21:42:01,diesel,78,73,39,6/23/5953,4/30/8942,76,9/30/8107 19:11:34,33,90,varchar(255),93,80,61,varchar(255),four-wheel drive,7,53,58,33,65,72,94596,18894,14938,3344,95.35,Yishun
463,8/9/3361 20:44:32,electric,15,19,70,10/20/4688,3/2/4252,99,8/9/4366 19:01:54,67,27,varchar(255),95,42,60,varchar(255),front-wheel drive,1,58,23,39,48,14,24995,12299,28219,11443,80.62,Ang Mo Kio
464,8/5/9754 21:56:27,hybrid,35,33,59,9/13/3431,10/23/2352,25,6/24/7453 21:40:21,47,41,varchar(255),97,21,23,varchar(255),all-wheel drive,57,97,19,5,81,46,84415,3515,89395,9915,11.39,Choa Chu Kang
465,12/17/4936 10:36:16,gasoline,35,54,76,5/4/3753,4/4/3865,41,4/18/8605 17:03:43,37,17,varchar(255),3,74,16,varchar(255),front-wheel drive,80,85,87,85,50,38,94312,2054,35498,3352,25.94,Sengkang
466,4/17/6271 21:27:22,gasoline,87,43,47,2/23/8494,7/12/3428,99,12/25/5667 06:34:39,94,37,varchar(255),76,67,81,varchar(255),four-wheel drive,39,88,62,71,72,24,99545,14413,71594,9064,35.41,Jurong West
467,12/14/8705 15:53:49,electric,99,55,76,7/14/4703,9/15/8043,96,4/30/8540 06:04:36,63,13,varchar(255),96,79,100,varchar(255),four-wheel drive,45,3,90,54,96,21,63475,6694,81571,17047,30.89,Ang Mo Kio
468,10/4/8082 08:26:52,electric,71,49,14,1/13/7215,3/4/7202,40,10/29/9674 17:10:06,12,75,varchar(255),75,31,48,varchar(255),four-wheel drive,40,78,32,50,21,96,81771,13838,90389,1427,7.53,Choa Chu Kang
469,11/27/7980 20:52:58,gasoline,79,90,38,5/7/7367,7/13/4335,18,9/16/6685 10:24:14,78,73,varchar(255),86,71,80,varchar(255),rear-wheel drive,4,16,50,36,95,48,77942,7618,54455,12394,9.05,Queenstown
470,11/5/8953 19:54:25,diesel,45,54,40,4/5/3555,10/7/7095,8,4/27/3511 10:27:49,97,44,varchar(255),83,31,34,varchar(255),four-wheel drive,55,46,49,31,85,95,69854,15673,74058,15440,25.5,Queenstown
471,5/10/9119 14:09:52,hybrid,69,37,7,11/16/8620,4/8/9374,46,10/6/4823 10:41:36,78,95,varchar(255),59,93,67,varchar(255),front-wheel drive,100,60,48,30,22,51,91676,9181,10063,12520,60.61,Choa Chu Kang
472,7/6/2533 18:56:29,gasoline,54,15,80,3/20/6490,10/23/9945,95,4/2/4540 02:39:43,64,14,varchar(255),91,88,62,varchar(255),rear-wheel drive,53,87,84,48,15,20,62554,1055,40154,10894,19.49,Sengkang
473,5/6/8256 17:42:23,hybrid,33,78,14,7/31/9584,4/9/7218,58,10/26/3623 11:00:12,10,16,varchar(255),21,6,61,varchar(255),front-wheel drive,60,60,69,67,57,52,46876,19781,31407,4322,73.12,Tampines
474,10/15/2389 12:31:48,diesel,94,9,29,8/29/2297,10/19/8162,91,4/16/5728 03:18:13,25,76,varchar(255),83,79,36,varchar(255),all-wheel drive,94,81,66,8,22,46,88436,4083,12454,15067,28.71,Tampines
475,10/4/6663 02:45:28,diesel,28,5,96,12/2/5034,5/13/6686,86,8/24/4772 12:25:50,98,15,varchar(255),65,15,92,varchar(255),rear-wheel drive,72,33,69,57,75,89,45847,15033,93074,2326,83.93,Pasir Ris
476,6/13/3683 01:16:00,hybrid,54,82,98,11/12/3590,8/23/8434,38,3/22/6436 08:46:10,37,49,varchar(255),27,28,15,varchar(255),four-wheel drive,80,44,98,86,38,69,22718,6927,87436,18117,67.82,Hougang
477,6/3/3383 14:38:02,hybrid,94,7,42,9/24/5457,5/4/7119,20,4/26/6037 00:43:59,46,9,varchar(255),61,3,51,varchar(255),front-wheel drive,95,69,24,62,42,94,54283,2091,14844,12946,9.37,Woodlands
478,8/7/8146 03:49:53,diesel,65,100,50,9/9/7011,6/15/6507,65,9/6/6229 05:50:54,67,58,varchar(255),99,78,100,varchar(255),front-wheel drive,70,16,79,75,85,1,64261,2578,58077,11203,40.02,Bukit Batok
479,4/19/9263 00:47:07,diesel,20,51,70,2/22/4724,8/14/8914,15,8/2/8292 09:00:39,91,41,varchar(255),25,17,85,varchar(255),four-wheel drive,77,23,72,34,36,100,94390,8713,32743,158,47.48,Ang Mo Kio
480,12/7/7569 15:40:32,gasoline,35,61,27,12/31/5002,1/21/5901,44,10/19/7428 04:33:57,22,15,varchar(255),39,75,14,varchar(255),all-wheel drive,73,92,77,80,11,60,78661,3985,90227,9769,75.19,Jurong West
481,6/26/6291 21:23:04,diesel,91,16,19,6/23/9982,3/13/5216,64,5/31/2203 23:57:42,82,52,varchar(255),70,66,52,varchar(255),all-wheel drive,96,5,92,29,19,31,44951,18287,63481,18406,99.86,Sengkang
482,6/20/9431 21:55:52,gasoline,9,35,1,1/16/3262,7/5/6194,61,1/12/4268 04:18:45,56,69,varchar(255),10,41,3,varchar(255),all-wheel drive,73,10,83,91,5,83,71091,925,54742,9590,88.86,Woodlands
483,2/14/8851 07:00:12,gasoline,38,80,93,2/14/6078,4/21/6851,97,3/9/6551 12:44:41,93,49,varchar(255),84,41,21,varchar(255),rear-wheel drive,29,50,57,89,19,99,8899,11008,14250,18719,63.05,Punggol
484,11/21/8325 18:44:44,diesel,13,75,68,10/11/2656,3/10/6627,85,1/4/2217 17:09:01,97,8,varchar(255),51,42,14,varchar(255),four-wheel drive,7,7,94,96,75,60,78602,377,99231,7268,29.59,Pasir Ris
485,7/24/3620 23:44:52,hybrid,14,78,14,7/5/2044,11/21/6369,42,2/21/4436 22:13:59,42,34,varchar(255),66,38,53,varchar(255),rear-wheel drive,42,39,4,20,29,37,1117,12830,29162,8012,21.8,Woodlands
